Datetime,Symbl,Price
2023-10-25 10:59:21.338848,TCS.NS,3410.949951171875
2023-10-25 10:59:22.717112,TCS.NS,3410.949951171875
2023-10-25 10:59:24.172830,TCS.NS,3410.949951171875
2023-10-25 10:59:25.594866,TCS.NS,3410.449951171875
2023-10-25 10:59:26.985966,TCS.NS,3410.39990234375
2023-10-25 10:59:28.392933,TCS.NS,3410.35009765625
2023-10-25 10:59:29.787185,TCS.NS,3410.35009765625
2023-10-25 10:59:31.166181,TCS.NS,3410.449951171875
2023-10-25 10:59:32.612075,TCS.NS,3410.050048828125
2023-10-25 10:59:33.957311,TCS.NS,3410.449951171875
2023-10-25 10:59:35.392634,TCS.NS,3410.699951171875
2023-10-25 10:59:36.935495,TCS.NS,3410.14990234375
2023-10-25 10:59:38.304851,TCS.NS,3410.14990234375
2023-10-25 10:59:39.735202,TCS.NS,3410.0
2023-10-25 10:59:41.079690,TCS.NS,3410.0
2023-10-25 10:59:42.472248,TCS.NS,3410.0
2023-10-25 10:59:43.788603,TCS.NS,3410.050048828125
2023-10-25 10:59:45.156923,TCS.NS,3410.050048828125
2023-10-25 10:59:46.542549,TCS.NS,3410.949951171875
2023-10-25 10:59:47.917318,TCS.NS,3410.949951171875
2023-10-25 10:59:49.406104,TCS.NS,3410.949951171875
2023-10-25 10:59:50.902273,TCS.NS,3410.949951171875
2023-10-25 10:59:52.308015,TCS.NS,3410.0
2023-10-25 10:59:53.705035,TCS.NS,3410.0
2023-10-25 10:59:55.382089,TCS.NS,3409.89990234375
2023-10-25 10:59:56.752959,TCS.NS,3409.89990234375
2023-10-25 10:59:58.093120,TCS.NS,3409.89990234375
2023-10-25 10:59:59.504349,TCS.NS,3409.89990234375
2023-10-25 11:00:01.027573,TCS.NS,3409.85009765625
2023-10-25 11:00:02.353481,TCS.NS,3409.89990234375
2023-10-25 11:00:03.680141,TCS.NS,3410.0
2023-10-25 11:00:05.016163,TCS.NS,3410.0
2023-10-25 11:00:06.408011,TCS.NS,3409.35009765625
2023-10-25 11:00:07.712999,TCS.NS,3409.35009765625
2023-10-25 11:00:09.143756,TCS.NS,3409.89990234375
2023-10-25 11:00:10.527462,TCS.NS,3409.89990234375
2023-10-25 11:00:11.957425,TCS.NS,3409.89990234375
2023-10-25 11:00:13.524664,TCS.NS,3409.949951171875
2023-10-25 11:00:15.011884,TCS.NS,3409.0
2023-10-25 11:00:16.497039,TCS.NS,3409.0
2023-10-25 11:00:17.764871,TCS.NS,3410.0
2023-10-25 11:00:19.111583,TCS.NS,3410.0
2023-10-25 11:00:20.618162,TCS.NS,3409.60009765625
2023-10-25 11:00:22.147999,TCS.NS,3409.60009765625
2023-10-25 11:00:23.517357,TCS.NS,3409.75
2023-10-25 11:00:24.908219,TCS.NS,3408.050048828125
2023-10-25 11:00:26.417038,TCS.NS,3408.050048828125
2023-10-25 11:00:27.870278,TCS.NS,3408.0
2023-10-25 11:00:29.258201,TCS.NS,3409.14990234375
2023-10-25 11:00:30.612828,TCS.NS,3408.0
2023-10-25 11:00:31.962719,TCS.NS,3408.0
2023-10-25 11:00:33.394169,TCS.NS,3408.0
2023-10-25 11:00:34.797546,TCS.NS,3408.0
2023-10-25 11:00:36.319665,TCS.NS,3408.0
2023-10-25 11:00:37.728856,TCS.NS,3408.0
2023-10-25 11:00:39.142680,TCS.NS,3408.75
2023-10-25 11:00:40.555978,TCS.NS,3408.75
2023-10-25 11:00:41.889314,TCS.NS,3408.0
2023-10-25 11:00:43.324364,TCS.NS,3408.0
2023-10-25 11:00:44.818218,TCS.NS,3408.75
2023-10-25 11:00:46.357346,TCS.NS,3408.699951171875
2023-10-25 11:00:47.765453,TCS.NS,3408.199951171875
2023-10-25 11:00:49.191918,TCS.NS,3409.800048828125
2023-10-25 11:00:50.488894,TCS.NS,3409.800048828125
2023-10-25 11:00:51.891015,TCS.NS,3408.199951171875
2023-10-25 11:00:53.275543,TCS.NS,3408.14990234375
2023-10-25 11:00:54.668329,TCS.NS,3408.050048828125
2023-10-25 11:00:56.080744,TCS.NS,3408.050048828125
2023-10-25 11:00:57.489190,TCS.NS,3409.699951171875
2023-10-25 11:00:58.889309,TCS.NS,3408.699951171875
2023-10-25 11:01:00.291138,TCS.NS,3408.64990234375
2023-10-25 11:01:01.686260,TCS.NS,3408.64990234375
2023-10-25 11:01:03.086595,TCS.NS,3408.550048828125
2023-10-25 11:01:04.456782,TCS.NS,3408.550048828125
2023-10-25 11:01:05.818618,TCS.NS,3408.449951171875
2023-10-25 11:01:07.289186,TCS.NS,3408.699951171875
2023-10-25 11:01:08.831145,TCS.NS,3408.699951171875
2023-10-25 11:01:10.214647,TCS.NS,3408.25
2023-10-25 11:01:11.614570,TCS.NS,3409.0
2023-10-25 11:01:13.008829,TCS.NS,3409.0
2023-10-25 11:01:14.499371,TCS.NS,3408.0
2023-10-25 11:01:15.876877,TCS.NS,3408.550048828125
2023-10-25 11:01:17.208948,TCS.NS,3408.0
2023-10-25 11:01:18.664866,TCS.NS,3408.0
2023-10-25 11:01:20.089948,TCS.NS,3408.550048828125
2023-10-25 11:01:21.466242,TCS.NS,3408.0
2023-10-25 11:01:22.812929,TCS.NS,3409.0
2023-10-25 11:01:24.299386,TCS.NS,3409.0
2023-10-25 11:01:25.749007,TCS.NS,3409.0
2023-10-25 11:01:27.030640,TCS.NS,3409.0
2023-10-25 11:01:28.307126,TCS.NS,3409.0
2023-10-25 11:01:29.748856,TCS.NS,3409.0
2023-10-25 11:01:31.115077,TCS.NS,3409.0
2023-10-25 11:01:32.459060,TCS.NS,3409.199951171875
2023-10-25 11:01:33.815837,TCS.NS,3408.0
2023-10-25 11:01:35.260088,TCS.NS,3409.199951171875
2023-10-25 11:01:36.663558,TCS.NS,3408.0
2023-10-25 11:01:38.091493,TCS.NS,3408.0
2023-10-25 11:01:39.612269,TCS.NS,3409.0
2023-10-25 11:01:41.101190,TCS.NS,3409.0
2023-10-25 11:01:42.690024,TCS.NS,3408.89990234375
2023-10-25 11:01:44.102725,TCS.NS,3408.89990234375
2023-10-25 11:01:45.481325,TCS.NS,3408.0
2023-10-25 11:01:46.884469,TCS.NS,3408.0
2023-10-25 11:01:48.254103,TCS.NS,3408.89990234375
2023-10-25 11:01:49.626772,TCS.NS,3408.89990234375
2023-10-25 11:01:50.939682,TCS.NS,3408.89990234375
2023-10-25 11:01:52.277337,TCS.NS,3408.89990234375
2023-10-25 11:01:53.669302,TCS.NS,3408.89990234375
2023-10-25 11:01:55.002636,TCS.NS,3408.0
2023-10-25 11:01:56.335876,TCS.NS,3408.0
2023-10-25 11:01:57.750176,TCS.NS,3408.0
2023-10-25 11:01:59.167763,TCS.NS,3408.0
2023-10-25 11:02:00.501458,TCS.NS,3408.949951171875
2023-10-25 11:02:01.829300,TCS.NS,3408.0
2023-10-25 11:02:03.231141,TCS.NS,3408.949951171875
2023-10-25 11:02:04.580940,TCS.NS,3408.949951171875
2023-10-25 11:02:05.934129,TCS.NS,3408.0
2023-10-25 11:02:07.216938,TCS.NS,3408.0
2023-10-25 11:02:08.665346,TCS.NS,3408.949951171875
2023-10-25 11:02:10.165359,TCS.NS,3408.0
2023-10-25 11:02:11.534330,TCS.NS,3408.0
2023-10-25 11:02:12.920968,TCS.NS,3408.89990234375
2023-10-25 11:02:14.296815,TCS.NS,3408.89990234375
2023-10-25 11:02:15.875892,TCS.NS,3408.0
2023-10-25 11:02:17.336102,TCS.NS,3408.85009765625
2023-10-25 11:02:18.835049,TCS.NS,3408.85009765625
2023-10-25 11:02:20.254356,TCS.NS,3408.050048828125
2023-10-25 11:02:21.684847,TCS.NS,3408.85009765625
2023-10-25 11:02:23.049449,TCS.NS,3408.85009765625
2023-10-25 11:02:24.497613,TCS.NS,3408.85009765625
2023-10-25 11:02:25.870847,TCS.NS,3408.0
2023-10-25 11:02:27.202660,TCS.NS,3408.0
2023-10-25 11:02:28.483024,TCS.NS,3408.85009765625
2023-10-25 11:02:30.015919,TCS.NS,3408.0
2023-10-25 11:02:31.432850,TCS.NS,3408.0
2023-10-25 11:02:32.886511,TCS.NS,3408.0
2023-10-25 11:02:34.339357,TCS.NS,3408.949951171875
2023-10-25 11:02:35.784838,TCS.NS,3408.949951171875
2023-10-25 11:02:37.227052,TCS.NS,3408.949951171875
2023-10-25 11:02:38.622511,TCS.NS,3408.050048828125
2023-10-25 11:02:40.026251,TCS.NS,3408.0
2023-10-25 11:02:41.356119,TCS.NS,3408.949951171875
2023-10-25 11:02:42.752977,TCS.NS,3408.949951171875
2023-10-25 11:02:44.025311,TCS.NS,3408.949951171875
2023-10-25 11:02:45.557466,TCS.NS,3408.0
2023-10-25 11:02:46.958564,TCS.NS,3408.0
2023-10-25 11:02:48.342984,TCS.NS,3408.0
2023-10-25 11:02:49.731859,TCS.NS,3408.800048828125
2023-10-25 11:02:51.106300,TCS.NS,3408.800048828125
2023-10-25 11:02:52.358281,TCS.NS,3407.949951171875
2023-10-25 11:02:53.719938,TCS.NS,3408.800048828125
2023-10-25 11:02:55.228163,TCS.NS,3408.0
2023-10-25 11:02:56.623403,TCS.NS,3408.0
2023-10-25 11:02:58.059821,TCS.NS,3407.949951171875
2023-10-25 11:02:59.520010,TCS.NS,3407.050048828125
2023-10-25 11:03:01.036892,TCS.NS,3407.050048828125
2023-10-25 11:03:02.416185,TCS.NS,3407.35009765625
2023-10-25 11:03:03.843067,TCS.NS,3407.35009765625
2023-10-25 11:03:05.122908,TCS.NS,3407.35009765625
2023-10-25 11:03:06.412591,TCS.NS,3407.0
2023-10-25 11:03:07.832926,TCS.NS,3407.0
2023-10-25 11:03:09.124341,TCS.NS,3407.0
2023-10-25 11:03:10.534271,TCS.NS,3407.0
2023-10-25 11:03:11.968860,TCS.NS,3407.0
2023-10-25 11:03:13.486580,TCS.NS,3407.0
2023-10-25 11:03:14.850168,TCS.NS,3407.0
2023-10-25 11:03:16.216424,TCS.NS,3407.0
2023-10-25 11:03:17.540243,TCS.NS,3406.949951171875
2023-10-25 11:03:18.929312,TCS.NS,3406.949951171875
2023-10-25 11:03:20.367321,TCS.NS,3406.89990234375
2023-10-25 11:03:21.826395,TCS.NS,3406.25
2023-10-25 11:03:23.190921,TCS.NS,3407.10009765625
2023-10-25 11:03:24.556890,TCS.NS,3407.10009765625
2023-10-25 11:03:26.152433,TCS.NS,3407.10009765625
2023-10-25 11:03:27.467346,TCS.NS,3407.10009765625
2023-10-25 11:03:28.956877,TCS.NS,3407.0
2023-10-25 11:03:30.414772,TCS.NS,3406.550048828125
2023-10-25 11:03:31.710863,TCS.NS,3406.550048828125
2023-10-25 11:03:33.105943,TCS.NS,3407.85009765625
2023-10-25 11:03:34.480954,TCS.NS,3406.449951171875
2023-10-25 11:03:35.948347,TCS.NS,3406.449951171875
2023-10-25 11:03:37.294850,TCS.NS,3406.800048828125
2023-10-25 11:03:38.651540,TCS.NS,3408.0
2023-10-25 11:03:40.804887,TCS.NS,3408.449951171875
2023-10-25 11:03:42.211685,TCS.NS,3407.89990234375
2023-10-25 11:03:43.692866,TCS.NS,3406.75
2023-10-25 11:03:45.211484,TCS.NS,3406.75
2023-10-25 11:03:46.612821,TCS.NS,3408.300048828125
2023-10-25 11:03:47.982798,TCS.NS,3408.0
2023-10-25 11:03:49.383191,TCS.NS,3408.25
2023-10-25 11:03:52.152991,TCS.NS,3408.25
2023-10-25 11:03:53.486557,TCS.NS,3407.14990234375
2023-10-25 11:03:54.908953,TCS.NS,3407.14990234375
2023-10-25 11:03:56.279588,TCS.NS,3406.89990234375
2023-10-25 11:03:57.628858,TCS.NS,3408.10009765625
2023-10-25 11:03:59.978863,TCS.NS,3408.10009765625
2023-10-25 11:04:01.366947,TCS.NS,3408.0
2023-10-25 11:04:02.758080,TCS.NS,3408.0
2023-10-25 11:04:04.147824,TCS.NS,3408.0
2023-10-25 11:04:05.478169,TCS.NS,3406.199951171875
2023-10-25 11:04:06.800392,TCS.NS,3406.39990234375
2023-10-25 11:04:08.068811,TCS.NS,3406.39990234375
2023-10-25 11:04:09.436561,TCS.NS,3406.89990234375
2023-10-25 11:04:10.958863,TCS.NS,3406.89990234375
2023-10-25 11:04:12.344220,TCS.NS,3406.39990234375
2023-10-25 11:04:13.740974,TCS.NS,3406.39990234375
2023-10-25 11:04:15.138274,TCS.NS,3406.89990234375
2023-10-25 11:04:16.524540,TCS.NS,3406.050048828125
2023-10-25 11:04:17.882629,TCS.NS,3406.050048828125
2023-10-25 11:04:19.285346,TCS.NS,3406.14990234375
2023-10-25 11:04:20.771306,TCS.NS,3406.14990234375
2023-10-25 11:04:22.046745,TCS.NS,3406.89990234375
2023-10-25 11:04:23.436928,TCS.NS,3406.14990234375
2023-10-25 11:04:24.844596,TCS.NS,3406.89990234375
2023-10-25 11:04:27.007642,TCS.NS,3406.89990234375
2023-10-25 11:04:28.451739,TCS.NS,3406.89990234375
2023-10-25 11:04:30.286593,TCS.NS,3406.14990234375
2023-10-25 11:04:31.624146,TCS.NS,3406.14990234375
2023-10-25 11:04:33.012898,TCS.NS,3406.14990234375
2023-10-25 11:04:34.419769,TCS.NS,3406.89990234375
2023-10-25 11:04:35.755224,TCS.NS,3406.89990234375
2023-10-25 11:04:37.112499,TCS.NS,3406.949951171875
2023-10-25 11:04:38.520497,TCS.NS,3406.949951171875
2023-10-25 11:04:39.847771,TCS.NS,3406.949951171875
2023-10-25 11:04:41.196831,TCS.NS,3406.199951171875
2023-10-25 11:04:42.574081,TCS.NS,3406.300048828125
2023-10-25 11:04:43.994385,TCS.NS,3406.300048828125
2023-10-25 11:04:45.401325,TCS.NS,3406.300048828125
2023-10-25 11:04:46.791008,TCS.NS,3406.300048828125
2023-10-25 11:04:48.160938,TCS.NS,3406.300048828125
2023-10-25 11:04:49.605531,TCS.NS,3406.300048828125
2023-10-25 11:04:50.963616,TCS.NS,3406.199951171875
2023-10-25 11:04:52.310990,TCS.NS,3407.050048828125
2023-10-25 11:04:53.880890,TCS.NS,3407.050048828125
2023-10-25 11:04:55.284926,TCS.NS,3406.0
2023-10-25 11:04:56.822994,TCS.NS,3406.0
2023-10-25 11:04:58.254021,TCS.NS,3407.10009765625
2023-10-25 11:04:59.704370,TCS.NS,3406.199951171875
2023-10-25 11:05:01.152149,TCS.NS,3407.10009765625
2023-10-25 11:05:02.541916,TCS.NS,3406.199951171875
2023-10-25 11:05:03.966151,TCS.NS,3406.199951171875
2023-10-25 11:05:05.579688,TCS.NS,3406.199951171875
2023-10-25 11:05:07.328905,TCS.NS,3406.199951171875
2023-10-25 11:05:08.696375,TCS.NS,3406.199951171875
2023-10-25 11:05:09.983011,TCS.NS,3406.949951171875
2023-10-25 11:05:13.040628,TCS.NS,3406.199951171875
2023-10-25 11:05:14.386044,TCS.NS,3407.0
2023-10-25 11:05:15.768010,TCS.NS,3407.0
2023-10-25 11:05:17.098537,TCS.NS,3407.0
2023-10-25 11:05:18.494710,TCS.NS,3407.5
2023-10-25 11:05:19.862997,TCS.NS,3407.5
2023-10-25 11:05:21.131772,TCS.NS,3407.5
2023-10-25 11:05:22.523114,TCS.NS,3406.39990234375
2023-10-25 11:05:23.937297,TCS.NS,3406.39990234375
2023-10-25 11:05:25.321311,TCS.NS,3406.550048828125
2023-10-25 11:05:26.839735,TCS.NS,3407.449951171875
2023-10-25 11:05:28.209279,TCS.NS,3407.39990234375
2023-10-25 11:05:29.763495,TCS.NS,3407.39990234375
2023-10-25 11:05:31.255970,TCS.NS,3406.0
2023-10-25 11:05:32.612484,TCS.NS,3406.0
2023-10-25 11:05:33.846909,TCS.NS,3406.0
2023-10-25 11:05:35.382937,TCS.NS,3406.0
2023-10-25 11:05:36.770502,TCS.NS,3406.0
2023-10-25 11:05:38.165938,TCS.NS,3406.0
2023-10-25 11:05:39.504035,TCS.NS,3406.89990234375
2023-10-25 11:05:40.907772,TCS.NS,3406.89990234375
2023-10-25 11:05:42.757941,TCS.NS,3406.89990234375
2023-10-25 11:05:44.036918,TCS.NS,3406.89990234375
2023-10-25 11:05:45.548480,TCS.NS,3405.14990234375
2023-10-25 11:05:47.073046,TCS.NS,3406.0
2023-10-25 11:05:48.472935,TCS.NS,3406.0
2023-10-25 11:05:49.976893,TCS.NS,3406.75
2023-10-25 11:05:51.307779,TCS.NS,3406.75
2023-10-25 11:05:52.698188,TCS.NS,3406.0
2023-10-25 11:05:54.270691,TCS.NS,3406.0
2023-10-25 11:05:55.669319,TCS.NS,3406.699951171875
2023-10-25 11:05:57.083411,TCS.NS,3406.0
2023-10-25 11:05:58.695917,TCS.NS,3405.949951171875
2023-10-25 11:06:00.010981,TCS.NS,3405.949951171875
2023-10-25 11:06:01.426317,TCS.NS,3405.89990234375
2023-10-25 11:06:02.775051,TCS.NS,3405.89990234375
2023-10-25 11:06:04.141884,TCS.NS,3405.85009765625
2023-10-25 11:06:05.515899,TCS.NS,3405.25
2023-10-25 11:06:07.032228,TCS.NS,3405.25
2023-10-25 11:06:08.456240,TCS.NS,3405.85009765625
2023-10-25 11:06:09.851847,TCS.NS,3405.25
2023-10-25 11:06:11.248607,TCS.NS,3405.85009765625
2023-10-25 11:06:12.708863,TCS.NS,3405.25
2023-10-25 11:06:14.105147,TCS.NS,3405.25
2023-10-25 11:06:15.472923,TCS.NS,3405.85009765625
2023-10-25 11:06:16.879998,TCS.NS,3405.64990234375
2023-10-25 11:06:18.302134,TCS.NS,3405.64990234375
2023-10-25 11:06:19.715373,TCS.NS,3405.64990234375
2023-10-25 11:06:21.119790,TCS.NS,3405.35009765625
2023-10-25 11:06:22.640652,TCS.NS,3405.64990234375
2023-10-25 11:06:24.420942,TCS.NS,3405.35009765625
2023-10-25 11:06:25.715384,TCS.NS,3405.699951171875
2023-10-25 11:06:27.281319,TCS.NS,3405.35009765625
2023-10-25 11:06:28.839910,TCS.NS,3405.35009765625
2023-10-25 11:06:30.243065,TCS.NS,3405.85009765625
2023-10-25 11:06:31.737315,TCS.NS,3407.25
2023-10-25 11:06:33.054056,TCS.NS,3407.25
2023-10-25 11:06:34.456506,TCS.NS,3407.25
2023-10-25 11:06:35.775950,TCS.NS,3407.14990234375
2023-10-25 11:06:37.131829,TCS.NS,3407.14990234375
2023-10-25 11:06:38.621929,TCS.NS,3406.85009765625
2023-10-25 11:06:40.000518,TCS.NS,3405.699951171875
2023-10-25 11:06:41.384417,TCS.NS,3406.85009765625
2023-10-25 11:06:43.162201,TCS.NS,3406.85009765625
2023-10-25 11:06:44.560674,TCS.NS,3406.699951171875
2023-10-25 11:06:45.956707,TCS.NS,3406.699951171875
2023-10-25 11:06:47.393314,TCS.NS,3405.85009765625
2023-10-25 11:06:48.784856,TCS.NS,3406.64990234375
2023-10-25 11:06:50.180579,TCS.NS,3406.64990234375
2023-10-25 11:06:51.555837,TCS.NS,3406.64990234375
2023-10-25 11:06:52.792562,TCS.NS,3406.449951171875
2023-10-25 11:06:54.207299,TCS.NS,3406.449951171875
2023-10-25 11:06:55.728087,TCS.NS,3406.449951171875
2023-10-25 11:06:57.204945,TCS.NS,3406.449951171875
2023-10-25 11:06:58.490727,TCS.NS,3406.5
2023-10-25 11:06:59.896858,TCS.NS,3406.0
2023-10-25 11:07:01.303281,TCS.NS,3406.5
2023-10-25 11:07:02.728538,TCS.NS,3406.0
2023-10-25 11:07:04.094117,TCS.NS,3406.0
2023-10-25 11:07:05.529434,TCS.NS,3406.5
2023-10-25 11:07:06.927016,TCS.NS,3406.5
2023-10-25 11:07:08.375526,TCS.NS,3406.5
2023-10-25 11:07:09.749806,TCS.NS,3406.5
2023-10-25 11:07:11.148878,TCS.NS,3406.0
2023-10-25 11:07:12.465438,TCS.NS,3406.0
2023-10-25 11:07:13.884850,TCS.NS,3406.0
2023-10-25 11:07:15.296326,TCS.NS,3406.0
2023-10-25 11:07:16.704334,TCS.NS,3406.0
2023-10-25 11:07:18.059206,TCS.NS,3406.5
2023-10-25 11:07:19.453325,TCS.NS,3406.5
2023-10-25 11:07:20.874536,TCS.NS,3406.5
2023-10-25 11:07:22.278426,TCS.NS,3406.10009765625
2023-10-25 11:07:23.700947,TCS.NS,3406.5
2023-10-25 11:07:25.057534,TCS.NS,3406.5
2023-10-25 11:07:26.486444,TCS.NS,3406.5
2023-10-25 11:07:27.899994,TCS.NS,3406.5
2023-10-25 11:07:29.600874,TCS.NS,3407.300048828125
2023-10-25 11:07:30.902946,TCS.NS,3407.300048828125
2023-10-25 11:07:32.340962,TCS.NS,3407.300048828125
2023-10-25 11:07:33.613176,TCS.NS,3408.0
2023-10-25 11:07:35.305226,TCS.NS,3408.0
