Datetime,Symbl,Price
2023-10-17 10:22:28.002245,TCS.NS,3525.14990234375
2023-10-17 10:22:29.436809,TCS.NS,3525.300048828125
2023-10-17 10:22:30.865770,TCS.NS,3525.300048828125
2023-10-17 10:22:32.214991,TCS.NS,3525.25
2023-10-17 10:22:33.591207,TCS.NS,3525.25
2023-10-17 10:22:35.017785,TCS.NS,3525.199951171875
2023-10-17 10:22:36.341923,TCS.NS,3525.199951171875
2023-10-17 10:22:37.740103,TCS.NS,3525.14990234375
2023-10-17 10:22:39.226994,TCS.NS,3525.199951171875
2023-10-17 10:22:40.614154,TCS.NS,3525.199951171875
2023-10-17 10:22:41.957891,TCS.NS,3525.199951171875
2023-10-17 10:22:43.320135,TCS.NS,3525.199951171875
2023-10-17 10:22:44.715712,TCS.NS,3525.199951171875
2023-10-17 10:22:46.136883,TCS.NS,3525.14990234375
2023-10-17 10:22:47.590244,TCS.NS,3525.14990234375
2023-10-17 10:22:48.973291,TCS.NS,3525.199951171875
2023-10-17 10:22:50.445576,TCS.NS,3525.199951171875
2023-10-17 10:22:51.892981,TCS.NS,3525.199951171875
2023-10-17 10:22:53.202260,TCS.NS,3525.199951171875
2023-10-17 10:22:54.640072,TCS.NS,3525.199951171875
2023-10-17 10:22:56.074233,TCS.NS,3525.199951171875
2023-10-17 10:22:57.513699,TCS.NS,3525.14990234375
2023-10-17 10:22:58.888563,TCS.NS,3525.14990234375
2023-10-17 10:23:00.252593,TCS.NS,3525.14990234375
2023-10-17 10:23:01.678222,TCS.NS,3525.14990234375
2023-10-17 10:23:03.058003,TCS.NS,3525.199951171875
2023-10-17 10:23:04.537058,TCS.NS,3525.199951171875
2023-10-17 10:23:06.017794,TCS.NS,3525.199951171875
2023-10-17 10:23:07.377367,TCS.NS,3525.14990234375
2023-10-17 10:23:08.518221,TCS.NS,3525.14990234375
2023-10-17 10:23:09.894283,TCS.NS,3525.14990234375
2023-10-17 10:23:11.476459,TCS.NS,3525.14990234375
2023-10-17 10:23:12.990980,TCS.NS,3525.14990234375
2023-10-17 10:23:14.397548,TCS.NS,3525.14990234375
2023-10-17 10:23:15.719286,TCS.NS,3525.14990234375
2023-10-17 10:23:17.101675,TCS.NS,3525.14990234375
2023-10-17 10:23:18.655744,TCS.NS,3525.14990234375
2023-10-17 10:23:20.061931,TCS.NS,3525.14990234375
2023-10-17 10:23:21.568300,TCS.NS,3525.14990234375
2023-10-17 10:23:22.962335,TCS.NS,3525.0
2023-10-17 10:23:24.378306,TCS.NS,3525.0
2023-10-17 10:23:25.866162,TCS.NS,3525.0
2023-10-17 10:23:27.114408,TCS.NS,3524.300048828125
2023-10-17 10:23:28.357785,TCS.NS,3524.300048828125
2023-10-17 10:23:29.679264,TCS.NS,3524.300048828125
2023-10-17 10:23:31.097360,TCS.NS,3524.300048828125
2023-10-17 10:23:32.480611,TCS.NS,3524.60009765625
2023-10-17 10:23:33.982346,TCS.NS,3524.60009765625
2023-10-17 10:23:35.266867,TCS.NS,3524.60009765625
2023-10-17 10:23:36.622671,TCS.NS,3524.60009765625
2023-10-17 10:23:38.027809,TCS.NS,3524.199951171875
2023-10-17 10:23:39.533282,TCS.NS,3524.199951171875
2023-10-17 10:23:40.861828,TCS.NS,3524.199951171875
2023-10-17 10:23:42.226482,TCS.NS,3524.199951171875
2023-10-17 10:23:43.497450,TCS.NS,3524.5
2023-10-17 10:23:44.897864,TCS.NS,3524.5
2023-10-17 10:23:46.306670,TCS.NS,3524.5
2023-10-17 10:23:47.706633,TCS.NS,3524.5
2023-10-17 10:23:49.217992,TCS.NS,3524.199951171875
2023-10-17 10:23:50.654249,TCS.NS,3524.199951171875
2023-10-17 10:23:51.983607,TCS.NS,3524.199951171875
2023-10-17 10:23:53.385440,TCS.NS,3524.199951171875
2023-10-17 10:23:54.790215,TCS.NS,3524.449951171875
2023-10-17 10:23:56.196087,TCS.NS,3524.449951171875
2023-10-17 10:23:57.617018,TCS.NS,3524.550048828125
2023-10-17 10:23:58.878266,TCS.NS,3524.449951171875
2023-10-17 10:24:00.288168,TCS.NS,3524.550048828125
2023-10-17 10:24:01.740773,TCS.NS,3524.550048828125
2023-10-17 10:24:03.208853,TCS.NS,3524.550048828125
2023-10-17 10:24:04.489659,TCS.NS,3524.550048828125
2023-10-17 10:24:05.886181,TCS.NS,3524.550048828125
2023-10-17 10:24:07.245130,TCS.NS,3524.449951171875
2023-10-17 10:24:08.653995,TCS.NS,3524.550048828125
2023-10-17 10:24:10.065622,TCS.NS,3524.449951171875
2023-10-17 10:24:11.465470,TCS.NS,3524.449951171875
2023-10-17 10:24:12.822294,TCS.NS,3524.449951171875
2023-10-17 10:24:14.184110,TCS.NS,3524.449951171875
2023-10-17 10:24:15.732273,TCS.NS,3524.550048828125
2023-10-17 10:24:17.071953,TCS.NS,3524.550048828125
2023-10-17 10:24:18.306320,TCS.NS,3524.550048828125
2023-10-17 10:24:19.688255,TCS.NS,3524.550048828125
2023-10-17 10:24:21.066211,TCS.NS,3524.550048828125
2023-10-17 10:24:22.446377,TCS.NS,3524.550048828125
2023-10-17 10:24:23.816396,TCS.NS,3524.550048828125
2023-10-17 10:24:25.157091,TCS.NS,3524.550048828125
2023-10-17 10:24:26.423906,TCS.NS,3524.550048828125
2023-10-17 10:24:27.817775,TCS.NS,3524.449951171875
2023-10-17 10:24:29.242764,TCS.NS,3524.449951171875
2023-10-17 10:24:30.629014,TCS.NS,3524.449951171875
2023-10-17 10:24:31.990660,TCS.NS,3524.449951171875
2023-10-17 10:24:33.349799,TCS.NS,3524.449951171875
2023-10-17 10:24:34.675718,TCS.NS,3524.39990234375
2023-10-17 10:24:36.061355,TCS.NS,3524.10009765625
2023-10-17 10:24:37.495598,TCS.NS,3524.39990234375
2023-10-17 10:24:38.908789,TCS.NS,3524.35009765625
2023-10-17 10:24:40.187568,TCS.NS,3524.35009765625
2023-10-17 10:24:41.467746,TCS.NS,3524.199951171875
2023-10-17 10:24:42.796465,TCS.NS,3524.199951171875
2023-10-17 10:24:44.164836,TCS.NS,3524.199951171875
2023-10-17 10:24:45.541292,TCS.NS,3524.199951171875
2023-10-17 10:24:46.946215,TCS.NS,3524.199951171875
2023-10-17 10:24:48.248679,TCS.NS,3524.300048828125
2023-10-17 10:24:49.694077,TCS.NS,3524.300048828125
2023-10-17 10:24:51.067560,TCS.NS,3524.300048828125
2023-10-17 10:24:52.522058,TCS.NS,3524.300048828125
2023-10-17 10:24:53.907845,TCS.NS,3524.199951171875
2023-10-17 10:24:55.297020,TCS.NS,3524.199951171875
2023-10-17 10:24:56.786685,TCS.NS,3524.199951171875
2023-10-17 10:24:58.185462,TCS.NS,3524.25
2023-10-17 10:24:59.468176,TCS.NS,3524.199951171875
2023-10-17 10:25:00.880574,TCS.NS,3524.199951171875
2023-10-17 10:25:02.262252,TCS.NS,3524.39990234375
2023-10-17 10:25:03.599718,TCS.NS,3524.449951171875
2023-10-17 10:25:04.913331,TCS.NS,3524.449951171875
2023-10-17 10:25:06.365911,TCS.NS,3524.449951171875
2023-10-17 10:25:07.868928,TCS.NS,3524.39990234375
2023-10-17 10:25:09.296259,TCS.NS,3524.39990234375
2023-10-17 10:25:10.660413,TCS.NS,3524.39990234375
2023-10-17 10:25:12.074262,TCS.NS,3524.25
2023-10-17 10:25:13.495322,TCS.NS,3524.39990234375
2023-10-17 10:25:14.913867,TCS.NS,3524.39990234375
2023-10-17 10:25:16.316413,TCS.NS,3524.449951171875
2023-10-17 10:25:17.757040,TCS.NS,3524.449951171875
2023-10-17 10:25:19.187745,TCS.NS,3524.550048828125
2023-10-17 10:25:20.780509,TCS.NS,3524.449951171875
2023-10-17 10:25:22.260037,TCS.NS,3524.449951171875
2023-10-17 10:25:23.617844,TCS.NS,3524.550048828125
2023-10-17 10:25:24.980977,TCS.NS,3524.550048828125
2023-10-17 10:25:26.586646,TCS.NS,3524.550048828125
2023-10-17 10:25:27.931470,TCS.NS,3524.5
2023-10-17 10:25:29.344046,TCS.NS,3524.550048828125
2023-10-17 10:25:30.802225,TCS.NS,3524.550048828125
2023-10-17 10:25:32.208883,TCS.NS,3524.5
2023-10-17 10:25:33.553805,TCS.NS,3524.5
2023-10-17 10:25:34.996867,TCS.NS,3524.5
2023-10-17 10:25:36.363502,TCS.NS,3524.550048828125
2023-10-17 10:25:37.632881,TCS.NS,3524.60009765625
2023-10-17 10:25:38.994236,TCS.NS,3524.39990234375
2023-10-17 10:25:40.373827,TCS.NS,3524.60009765625
2023-10-17 10:25:41.772233,TCS.NS,3524.60009765625
2023-10-17 10:25:43.152464,TCS.NS,3524.60009765625
2023-10-17 10:25:44.472240,TCS.NS,3524.60009765625
2023-10-17 10:25:45.912991,TCS.NS,3524.60009765625
2023-10-17 10:25:47.448279,TCS.NS,3524.60009765625
2023-10-17 10:25:48.874653,TCS.NS,3524.60009765625
2023-10-17 10:25:50.364714,TCS.NS,3524.60009765625
2023-10-17 10:25:51.878117,TCS.NS,3523.85009765625
2023-10-17 10:25:53.426210,TCS.NS,3524.199951171875
2023-10-17 10:25:55.010489,TCS.NS,3524.10009765625
2023-10-17 10:25:56.448516,TCS.NS,3523.949951171875
2023-10-17 10:25:57.880901,TCS.NS,3523.39990234375
2023-10-17 10:25:59.233461,TCS.NS,3523.35009765625
2023-10-17 10:26:00.611929,TCS.NS,3523.25
2023-10-17 10:26:01.931103,TCS.NS,3522.949951171875
2023-10-17 10:26:03.219862,TCS.NS,3523.199951171875
2023-10-17 10:26:04.637205,TCS.NS,3523.0
2023-10-17 10:26:06.112880,TCS.NS,3523.0
2023-10-17 10:26:07.440393,TCS.NS,3523.39990234375
2023-10-17 10:26:08.745156,TCS.NS,3523.0
2023-10-17 10:26:10.249618,TCS.NS,3523.0
2023-10-17 10:26:11.598678,TCS.NS,3523.199951171875
2023-10-17 10:26:12.892155,TCS.NS,3523.0
2023-10-17 10:26:14.255493,TCS.NS,3523.0
2023-10-17 10:26:15.608562,TCS.NS,3523.0
2023-10-17 10:26:17.128671,TCS.NS,3523.0
2023-10-17 10:26:18.437343,TCS.NS,3523.199951171875
2023-10-17 10:26:19.825470,TCS.NS,3523.199951171875
2023-10-17 10:26:21.250452,TCS.NS,3523.199951171875
2023-10-17 10:26:22.624442,TCS.NS,3523.199951171875
2023-10-17 10:26:24.079848,TCS.NS,3523.0
2023-10-17 10:26:25.545844,TCS.NS,3523.0
2023-10-17 10:26:26.945178,TCS.NS,3523.14990234375
2023-10-17 10:26:28.282322,TCS.NS,3523.14990234375
2023-10-17 10:26:29.750565,TCS.NS,3523.14990234375
2023-10-17 10:26:31.120884,TCS.NS,3523.14990234375
2023-10-17 10:26:32.560171,TCS.NS,3523.14990234375
2023-10-17 10:26:33.918229,TCS.NS,3523.14990234375
2023-10-17 10:26:35.388573,TCS.NS,3523.14990234375
2023-10-17 10:26:36.775851,TCS.NS,3523.14990234375
2023-10-17 10:26:38.114164,TCS.NS,3523.14990234375
2023-10-17 10:26:39.509857,TCS.NS,3523.14990234375
2023-10-17 10:26:40.906293,TCS.NS,3523.14990234375
2023-10-17 10:26:42.338683,TCS.NS,3523.050048828125
2023-10-17 10:26:43.740548,TCS.NS,3523.050048828125
2023-10-17 10:26:45.171324,TCS.NS,3523.050048828125
2023-10-17 10:26:46.561702,TCS.NS,3523.050048828125
2023-10-17 10:26:47.934559,TCS.NS,3523.050048828125
2023-10-17 10:26:49.336341,TCS.NS,3523.14990234375
2023-10-17 10:26:50.732865,TCS.NS,3523.14990234375
2023-10-17 10:26:52.082212,TCS.NS,3523.050048828125
2023-10-17 10:26:53.492934,TCS.NS,3523.14990234375
2023-10-17 10:26:54.864893,TCS.NS,3523.14990234375
2023-10-17 10:26:56.204357,TCS.NS,3523.050048828125
2023-10-17 10:26:57.606165,TCS.NS,3523.050048828125
2023-10-17 10:26:58.930190,TCS.NS,3523.050048828125
2023-10-17 10:27:00.242750,TCS.NS,3523.050048828125
2023-10-17 10:27:01.619400,TCS.NS,3523.050048828125
2023-10-17 10:27:03.038760,TCS.NS,3523.050048828125
2023-10-17 10:27:04.479344,TCS.NS,3523.14990234375
2023-10-17 10:27:05.737792,TCS.NS,3523.14990234375
2023-10-17 10:27:07.125661,TCS.NS,3523.14990234375
2023-10-17 10:27:08.557025,TCS.NS,3523.14990234375
2023-10-17 10:27:09.946887,TCS.NS,3523.14990234375
2023-10-17 10:27:11.473901,TCS.NS,3523.14990234375
2023-10-17 10:27:12.890436,TCS.NS,3523.14990234375
2023-10-17 10:27:14.395724,TCS.NS,3523.14990234375
2023-10-17 10:27:15.784130,TCS.NS,3523.14990234375
2023-10-17 10:27:17.132786,TCS.NS,3523.14990234375
2023-10-17 10:27:18.455610,TCS.NS,3523.14990234375
2023-10-17 10:27:19.750667,TCS.NS,3523.14990234375
2023-10-17 10:27:21.121917,TCS.NS,3523.14990234375
2023-10-17 10:27:22.520545,TCS.NS,3523.14990234375
2023-10-17 10:27:23.890211,TCS.NS,3523.25
2023-10-17 10:27:25.257004,TCS.NS,3523.25
2023-10-17 10:27:26.666247,TCS.NS,3523.25
2023-10-17 10:27:28.109561,TCS.NS,3523.25
2023-10-17 10:27:29.476816,TCS.NS,3523.25
2023-10-17 10:27:30.856345,TCS.NS,3523.25
2023-10-17 10:27:32.236979,TCS.NS,3523.25
2023-10-17 10:27:33.565906,TCS.NS,3523.25
2023-10-17 10:27:34.982263,TCS.NS,3523.050048828125
2023-10-17 10:27:36.334729,TCS.NS,3523.050048828125
2023-10-17 10:27:37.710181,TCS.NS,3523.050048828125
2023-10-17 10:27:39.173461,TCS.NS,3523.25
2023-10-17 10:27:40.571976,TCS.NS,3523.25
2023-10-17 10:27:41.960430,TCS.NS,3523.25
2023-10-17 10:27:43.382267,TCS.NS,3523.25
2023-10-17 10:27:44.710238,TCS.NS,3523.25
2023-10-17 10:27:46.132510,TCS.NS,3523.25
2023-10-17 10:27:47.638223,TCS.NS,3523.25
2023-10-17 10:27:49.045087,TCS.NS,3523.25
2023-10-17 10:27:50.496245,TCS.NS,3523.25
2023-10-17 10:27:51.982778,TCS.NS,3523.25
2023-10-17 10:27:53.364852,TCS.NS,3523.25
2023-10-17 10:27:54.784144,TCS.NS,3523.25
2023-10-17 10:27:56.101353,TCS.NS,3523.25
2023-10-17 10:27:57.476720,TCS.NS,3523.25
2023-10-17 10:27:58.892315,TCS.NS,3523.300048828125
2023-10-17 10:28:00.209072,TCS.NS,3523.199951171875
2023-10-17 10:28:01.650272,TCS.NS,3523.199951171875
2023-10-17 10:28:03.026244,TCS.NS,3523.050048828125
2023-10-17 10:28:04.482013,TCS.NS,3523.050048828125
2023-10-17 10:28:05.810286,TCS.NS,3523.050048828125
2023-10-17 10:28:07.210590,TCS.NS,3523.050048828125
2023-10-17 10:28:08.536423,TCS.NS,3523.0
2023-10-17 10:28:09.986181,TCS.NS,3523.0
2023-10-17 10:28:11.470182,TCS.NS,3523.14990234375
2023-10-17 10:28:12.865334,TCS.NS,3523.14990234375
2023-10-17 10:28:14.268340,TCS.NS,3523.14990234375
2023-10-17 10:28:15.625886,TCS.NS,3523.14990234375
2023-10-17 10:28:17.020593,TCS.NS,3523.14990234375
2023-10-17 10:28:18.388678,TCS.NS,3523.14990234375
2023-10-17 10:28:19.826636,TCS.NS,3523.14990234375
2023-10-17 10:28:21.125694,TCS.NS,3523.14990234375
2023-10-17 10:28:22.528583,TCS.NS,3523.14990234375
2023-10-17 10:28:24.047441,TCS.NS,3523.14990234375
2023-10-17 10:28:25.363561,TCS.NS,3523.050048828125
2023-10-17 10:28:26.786544,TCS.NS,3523.050048828125
2023-10-17 10:28:28.173110,TCS.NS,3523.0
2023-10-17 10:28:29.577354,TCS.NS,3523.0
2023-10-17 10:28:30.952971,TCS.NS,3523.0
2023-10-17 10:28:32.333488,TCS.NS,3523.0
2023-10-17 10:28:33.724612,TCS.NS,3523.0
2023-10-17 10:28:35.125396,TCS.NS,3523.0
2023-10-17 10:28:36.513517,TCS.NS,3522.60009765625
2023-10-17 10:28:37.999693,TCS.NS,3522.60009765625
2023-10-17 10:28:39.386962,TCS.NS,3522.60009765625
2023-10-17 10:28:40.774654,TCS.NS,3522.60009765625
2023-10-17 10:28:42.158354,TCS.NS,3522.199951171875
2023-10-17 10:28:43.549429,TCS.NS,3522.199951171875
2023-10-17 10:28:44.865,TCS.NS,3522.199951171875
2023-10-17 10:28:46.238416,TCS.NS,3522.199951171875
2023-10-17 10:28:47.566298,TCS.NS,3522.60009765625
2023-10-17 10:28:48.966362,TCS.NS,3522.60009765625
2023-10-17 10:28:50.370247,TCS.NS,3522.5
2023-10-17 10:28:51.758330,TCS.NS,3522.050048828125
2023-10-17 10:28:52.997476,TCS.NS,3522.050048828125
2023-10-17 10:28:54.378486,TCS.NS,3522.60009765625
2023-10-17 10:28:55.798954,TCS.NS,3522.0
2023-10-17 10:28:57.139338,TCS.NS,3522.550048828125
2023-10-17 10:28:58.530408,TCS.NS,3522.0
2023-10-17 10:28:59.917612,TCS.NS,3522.5
2023-10-17 10:29:01.238200,TCS.NS,3522.5
2023-10-17 10:29:02.765647,TCS.NS,3522.5
2023-10-17 10:29:04.293861,TCS.NS,3522.5
2023-10-17 10:29:05.616914,TCS.NS,3522.0
2023-10-17 10:29:06.928776,TCS.NS,3522.5
2023-10-17 10:29:08.332494,TCS.NS,3522.5
2023-10-17 10:29:09.691743,TCS.NS,3522.5
2023-10-17 10:29:11.052889,TCS.NS,3522.5
2023-10-17 10:29:12.349101,TCS.NS,3522.25
2023-10-17 10:29:13.679677,TCS.NS,3522.25
2023-10-17 10:29:15.017991,TCS.NS,3522.25
2023-10-17 10:29:16.402115,TCS.NS,3522.25
2023-10-17 10:29:17.775077,TCS.NS,3522.25
2023-10-17 10:29:19.229950,TCS.NS,3522.5
2023-10-17 10:29:20.650485,TCS.NS,3522.25
2023-10-17 10:29:21.976966,TCS.NS,3522.5
2023-10-17 10:29:23.330069,TCS.NS,3522.5
2023-10-17 10:29:24.684335,TCS.NS,3522.5
2023-10-17 10:29:26.062231,TCS.NS,3522.5
2023-10-17 10:29:27.476466,TCS.NS,3522.5
2023-10-17 10:29:28.995076,TCS.NS,3522.5
2023-10-17 10:29:30.368818,TCS.NS,3522.5
2023-10-17 10:29:31.756439,TCS.NS,3522.5
2023-10-17 10:29:33.126808,TCS.NS,3522.550048828125
2023-10-17 10:29:34.442216,TCS.NS,3522.550048828125
2023-10-17 10:29:35.720518,TCS.NS,3522.550048828125
2023-10-17 10:29:37.027654,TCS.NS,3522.550048828125
2023-10-17 10:29:38.304842,TCS.NS,3522.550048828125
2023-10-17 10:29:39.792809,TCS.NS,3522.550048828125
2023-10-17 10:29:41.199397,TCS.NS,3522.5
2023-10-17 10:29:42.565453,TCS.NS,3522.5
2023-10-17 10:29:43.919611,TCS.NS,3522.550048828125
2023-10-17 10:29:45.361868,TCS.NS,3522.550048828125
2023-10-17 10:29:46.810361,TCS.NS,3522.550048828125
2023-10-17 10:29:48.196130,TCS.NS,3522.89990234375
2023-10-17 10:29:49.525262,TCS.NS,3524.0
2023-10-17 10:29:50.933037,TCS.NS,3523.5
2023-10-17 10:29:52.362659,TCS.NS,3524.0
2023-10-17 10:29:53.727373,TCS.NS,3523.5
2023-10-17 10:29:55.066250,TCS.NS,3523.5
2023-10-17 10:29:56.482183,TCS.NS,3523.5
2023-10-17 10:29:57.819770,TCS.NS,3523.949951171875
2023-10-17 10:29:59.210675,TCS.NS,3524.0
2023-10-17 10:30:00.603845,TCS.NS,3524.0
2023-10-17 10:30:01.998666,TCS.NS,3524.0
2023-10-17 10:30:03.374596,TCS.NS,3523.949951171875
2023-10-17 10:30:04.782225,TCS.NS,3523.949951171875
2023-10-17 10:30:06.184753,TCS.NS,3523.5
2023-10-17 10:30:07.748411,TCS.NS,3523.199951171875
2023-10-17 10:30:09.134255,TCS.NS,3523.449951171875
2023-10-17 10:30:10.465957,TCS.NS,3523.449951171875
2023-10-17 10:30:11.872262,TCS.NS,3523.449951171875
2023-10-17 10:30:13.427513,TCS.NS,3523.0
2023-10-17 10:30:14.845699,TCS.NS,3523.0
2023-10-17 10:30:16.291959,TCS.NS,3523.199951171875
2023-10-17 10:30:17.674254,TCS.NS,3523.199951171875
2023-10-17 10:30:19.050381,TCS.NS,3523.199951171875
2023-10-17 10:30:20.446658,TCS.NS,3523.199951171875
2023-10-17 10:30:21.789802,TCS.NS,3523.199951171875
2023-10-17 10:30:23.201488,TCS.NS,3523.199951171875
2023-10-17 10:30:24.602250,TCS.NS,3523.199951171875
2023-10-17 10:30:25.964186,TCS.NS,3523.25
2023-10-17 10:30:27.415294,TCS.NS,3523.300048828125
2023-10-17 10:30:28.814265,TCS.NS,3523.199951171875
2023-10-17 10:30:30.159877,TCS.NS,3523.25
2023-10-17 10:30:31.618282,TCS.NS,3523.25
2023-10-17 10:30:32.874218,TCS.NS,3523.25
2023-10-17 10:30:34.460215,TCS.NS,3523.25
2023-10-17 10:30:35.888955,TCS.NS,3523.25
2023-10-17 10:30:37.287759,TCS.NS,3523.25
2023-10-17 10:30:38.599771,TCS.NS,3523.25
2023-10-17 10:30:40.045608,TCS.NS,3523.25
2023-10-17 10:30:41.434287,TCS.NS,3523.300048828125
2023-10-17 10:30:42.832152,TCS.NS,3523.199951171875
2023-10-17 10:30:44.162305,TCS.NS,3523.199951171875
2023-10-17 10:30:45.493751,TCS.NS,3523.25
2023-10-17 10:30:46.922222,TCS.NS,3523.25
2023-10-17 10:30:48.333490,TCS.NS,3523.25
2023-10-17 10:30:49.851798,TCS.NS,3523.25
2023-10-17 10:30:51.251364,TCS.NS,3523.25
2023-10-17 10:30:52.610210,TCS.NS,3523.449951171875
2023-10-17 10:30:54.025876,TCS.NS,3523.64990234375
2023-10-17 10:30:55.445757,TCS.NS,3523.64990234375
2023-10-17 10:30:56.831586,TCS.NS,3523.64990234375
2023-10-17 10:30:58.136593,TCS.NS,3523.64990234375
2023-10-17 10:30:59.531266,TCS.NS,3523.64990234375
2023-10-17 10:31:01.002196,TCS.NS,3523.64990234375
2023-10-17 10:31:02.401820,TCS.NS,3523.64990234375
2023-10-17 10:31:04.035696,TCS.NS,3523.64990234375
2023-10-17 10:31:05.556963,TCS.NS,3523.64990234375
2023-10-17 10:31:07.247514,TCS.NS,3523.64990234375
2023-10-17 10:31:08.589794,TCS.NS,3523.64990234375
2023-10-17 10:31:09.956403,TCS.NS,3523.64990234375
2023-10-17 10:31:11.256459,TCS.NS,3523.64990234375
2023-10-17 10:31:12.679624,TCS.NS,3523.64990234375
2023-10-17 10:31:14.124646,TCS.NS,3523.64990234375
2023-10-17 10:31:15.559538,TCS.NS,3523.64990234375
2023-10-17 10:31:16.931426,TCS.NS,3523.64990234375
2023-10-17 10:31:18.308007,TCS.NS,3523.64990234375
2023-10-17 10:31:19.814738,TCS.NS,3523.64990234375
2023-10-17 10:31:21.181054,TCS.NS,3523.64990234375
2023-10-17 10:31:22.633308,TCS.NS,3523.64990234375
2023-10-17 10:31:24.168857,TCS.NS,3523.64990234375
2023-10-17 10:31:25.702236,TCS.NS,3523.64990234375
2023-10-17 10:31:27.108929,TCS.NS,3523.64990234375
2023-10-17 10:31:28.467712,TCS.NS,3523.64990234375
2023-10-17 10:31:29.845131,TCS.NS,3523.64990234375
2023-10-17 10:31:31.274485,TCS.NS,3523.64990234375
2023-10-17 10:31:32.681872,TCS.NS,3523.64990234375
2023-10-17 10:31:34.010175,TCS.NS,3523.64990234375
2023-10-17 10:31:35.323694,TCS.NS,3523.64990234375
2023-10-17 10:31:36.686232,TCS.NS,3523.64990234375
2023-10-17 10:31:37.986112,TCS.NS,3523.64990234375
2023-10-17 10:31:39.408808,TCS.NS,3523.64990234375
2023-10-17 10:31:40.752849,TCS.NS,3523.64990234375
2023-10-17 10:31:42.166682,TCS.NS,3523.64990234375
2023-10-17 10:31:43.434679,TCS.NS,3523.64990234375
2023-10-17 10:31:44.836770,TCS.NS,3523.64990234375
2023-10-17 10:31:46.211480,TCS.NS,3523.64990234375
2023-10-17 10:31:47.586671,TCS.NS,3523.64990234375
2023-10-17 10:31:48.860835,TCS.NS,3523.64990234375
2023-10-17 10:31:50.268596,TCS.NS,3523.64990234375
2023-10-17 10:31:51.692495,TCS.NS,3523.64990234375
2023-10-17 10:31:53.088047,TCS.NS,3523.64990234375
2023-10-17 10:31:54.449559,TCS.NS,3523.64990234375
2023-10-17 10:31:55.861213,TCS.NS,3523.64990234375
2023-10-17 10:31:57.206261,TCS.NS,3523.25
2023-10-17 10:31:58.513734,TCS.NS,3523.25
2023-10-17 10:31:59.890375,TCS.NS,3523.25
2023-10-17 10:32:01.256676,TCS.NS,3523.10009765625
