Datetime,Open,High,Low,Close,Adj Close,Volume
2023-09-11 10:42:00+05:30,3468.64990234375,3473.699951171875,3468.64990234375,3472.35009765625,3472.35009765625,8059
2023-09-11 10:43:00+05:30,3472.199951171875,3473.0,3471.949951171875,3472.89990234375,3472.89990234375,2453
2023-09-11 10:44:00+05:30,3472.89990234375,3474.0,3472.5,3473.89990234375,3473.89990234375,3364
2023-09-11 10:45:00+05:30,3473.89990234375,3474.0,3472.75,3474.0,3474.0,3921
2023-09-11 10:46:00+05:30,3473.0,3473.0,3471.39990234375,3471.39990234375,3471.39990234375,928
2023-09-11 10:47:00+05:30,3472.85009765625,3472.89990234375,3471.5,3471.85009765625,3471.85009765625,660
2023-09-11 10:48:00+05:30,3471.89990234375,3471.89990234375,3471.0,3471.85009765625,3471.85009765625,1026
2023-09-11 10:49:00+05:30,3471.85009765625,3473.25,3471.0,3473.25,3473.25,1547
2023-09-11 10:50:00+05:30,3473.199951171875,3473.300048828125,3471.60009765625,3472.949951171875,3472.949951171875,926
2023-09-11 10:51:00+05:30,3472.949951171875,3472.949951171875,3472.0,3472.800048828125,3472.800048828125,357
2023-09-11 10:52:00+05:30,3471.050048828125,3472.300048828125,3469.14990234375,3470.199951171875,3470.199951171875,4826
2023-09-11 10:53:00+05:30,3470.199951171875,3470.39990234375,3469.25,3469.949951171875,3469.949951171875,740
2023-09-11 10:54:00+05:30,3469.949951171875,3469.949951171875,3469.75,3469.949951171875,3469.949951171875,1590
2023-09-11 10:55:00+05:30,3469.949951171875,3477.89990234375,3469.89990234375,3476.699951171875,3476.699951171875,14510
2023-09-11 10:56:00+05:30,3475.0,3475.0,3471.85009765625,3474.199951171875,3474.199951171875,3732
2023-09-11 10:57:00+05:30,3473.75,3475.0,3470.949951171875,3475.0,3475.0,35296
2023-09-11 10:58:00+05:30,3474.949951171875,3475.0,3471.14990234375,3471.14990234375,3471.14990234375,2988
2023-09-11 10:59:00+05:30,3470.949951171875,3471.25,3468.89990234375,3471.25,3471.25,2149
2023-09-11 11:00:00+05:30,3470.85009765625,3473.300048828125,3470.85009765625,3471.60009765625,3471.60009765625,1236
2023-09-11 11:01:00+05:30,3471.550048828125,3472.75,3470.050048828125,3472.10009765625,3472.10009765625,3048
2023-09-11 11:02:00+05:30,3472.10009765625,3472.449951171875,3470.050048828125,3470.14990234375,3470.14990234375,1419
2023-09-11 11:03:00+05:30,3470.300048828125,3470.35009765625,3469.199951171875,3469.949951171875,3469.949951171875,1340
2023-09-11 11:04:00+05:30,3469.64990234375,3470.85009765625,3469.39990234375,3470.0,3470.0,1192
2023-09-11 11:05:00+05:30,3470.0,3474.0,3470.0,3473.85009765625,3473.85009765625,2757
2023-09-11 11:06:00+05:30,3473.85009765625,3475.0,3473.199951171875,3473.5,3473.5,3225
2023-09-11 11:07:00+05:30,3473.699951171875,3476.449951171875,3473.5,3476.449951171875,3476.449951171875,4680
2023-09-11 11:08:00+05:30,3476.199951171875,3476.25,3473.0,3473.0,3473.0,1886
2023-09-11 11:09:00+05:30,3473.89990234375,3473.89990234375,3471.449951171875,3472.949951171875,3472.949951171875,2150
2023-09-11 11:10:00+05:30,3472.050048828125,3473.25,3471.800048828125,3471.800048828125,3471.800048828125,1338
2023-09-11 11:11:00+05:30,3471.64990234375,3472.0,3471.0,3471.050048828125,3471.050048828125,1898
2023-09-11 11:12:00+05:30,3471.699951171875,3472.0,3471.0,3472.0,3472.0,1621
2023-09-11 11:13:00+05:30,3471.75,3472.0,3470.75,3471.14990234375,3471.14990234375,2027
2023-09-11 11:14:00+05:30,3470.75,3473.39990234375,3470.550048828125,3472.0,3472.0,2451
2023-09-11 11:15:00+05:30,3472.85009765625,3474.0,3471.64990234375,3474.0,3474.0,3644
2023-09-11 11:16:00+05:30,3474.0,3474.0,3472.25,3473.64990234375,3473.64990234375,1729
2023-09-11 11:17:00+05:30,3473.699951171875,3474.0,3471.14990234375,3471.14990234375,3471.14990234375,1299
2023-09-11 11:18:00+05:30,3471.550048828125,3471.60009765625,3471.14990234375,3471.5,3471.5,1333
2023-09-11 11:19:00+05:30,3471.39990234375,3472.050048828125,3470.60009765625,3470.85009765625,3470.85009765625,1184
2023-09-11 11:20:00+05:30,3471.10009765625,3471.5,3470.199951171875,3470.550048828125,3470.550048828125,2365
2023-09-11 11:21:00+05:30,3471.35009765625,3472.449951171875,3470.449951171875,3470.75,3470.75,2496
2023-09-11 11:22:00+05:30,3470.949951171875,3472.0,3470.85009765625,3471.85009765625,3471.85009765625,1438
2023-09-11 11:23:00+05:30,3471.85009765625,3472.0,3470.199951171875,3471.949951171875,3471.949951171875,1595
2023-09-11 11:24:00+05:30,3472.0,3472.050048828125,3470.449951171875,3471.699951171875,3471.699951171875,1057
2023-09-11 11:25:00+05:30,3471.550048828125,3472.89990234375,3471.25,3471.75,3471.75,1252
2023-09-11 11:26:00+05:30,3471.60009765625,3472.5,3471.050048828125,3472.39990234375,3472.39990234375,1482
2023-09-11 11:27:00+05:30,3472.5,3472.5,3471.10009765625,3471.89990234375,3471.89990234375,1489
2023-09-11 11:28:00+05:30,3471.89990234375,3473.699951171875,3471.199951171875,3473.699951171875,3473.699951171875,2103
2023-09-11 11:29:00+05:30,3473.39990234375,3473.39990234375,3471.300048828125,3473.0,3473.0,1548
2023-09-11 11:30:00+05:30,3473.0,3475.699951171875,3472.64990234375,3475.0,3475.0,5477
2023-09-11 11:31:00+05:30,3475.0,3475.0,3472.5,3473.199951171875,3473.199951171875,1298
2023-09-11 11:32:00+05:30,3473.35009765625,3473.35009765625,3471.25,3471.35009765625,3471.35009765625,1611
2023-09-11 11:33:00+05:30,3471.35009765625,3471.949951171875,3471.0,3471.199951171875,3471.199951171875,1259
2023-09-11 11:34:00+05:30,3471.0,3472.0,3470.550048828125,3471.85009765625,3471.85009765625,1499
2023-09-11 11:35:00+05:30,3471.75,3474.64990234375,3471.14990234375,3473.14990234375,3473.14990234375,3102
2023-09-11 11:36:00+05:30,3473.14990234375,3474.75,3471.75,3471.75,3471.75,2145
2023-09-11 11:37:00+05:30,3471.75,3473.35009765625,3471.35009765625,3471.89990234375,3471.89990234375,1711
2023-09-11 11:38:00+05:30,3471.89990234375,3471.949951171875,3470.5,3471.64990234375,3471.64990234375,1537
2023-09-11 11:39:00+05:30,3472.050048828125,3472.5,3472.0,3472.14990234375,3472.14990234375,7205
2023-09-11 11:40:00+05:30,3472.0,3473.5,3471.300048828125,3473.0,3473.0,3409
2023-09-11 11:41:00+05:30,3473.10009765625,3474.5,3472.25,3473.75,3473.75,2126
2023-09-11 11:42:00+05:30,3473.75,3475.75,3473.0,3474.449951171875,3474.449951171875,5227
2023-09-11 11:43:00+05:30,3474.449951171875,3476.449951171875,3473.5,3476.39990234375,3476.39990234375,5479
2023-09-11 11:44:00+05:30,3476.39990234375,3476.800048828125,3476.0,3476.75,3476.75,2444
2023-09-11 11:45:00+05:30,3476.75,3477.949951171875,3476.0,3477.449951171875,3477.449951171875,3285
2023-09-11 11:46:00+05:30,3477.449951171875,3478.0,3476.25,3477.0,3477.0,1976
2023-09-11 11:47:00+05:30,3476.25,3478.199951171875,3475.14990234375,3475.14990234375,3475.14990234375,3119
2023-09-11 11:48:00+05:30,3475.25,3476.800048828125,3475.10009765625,3476.25,3476.25,1832
2023-09-11 11:49:00+05:30,3476.25,3477.35009765625,3475.0,3475.35009765625,3475.35009765625,1771
2023-09-11 11:50:00+05:30,3476.800048828125,3477.35009765625,3475.5,3476.85009765625,3476.85009765625,2504
2023-09-11 11:51:00+05:30,3476.14990234375,3477.60009765625,3475.800048828125,3476.25,3476.25,2667
2023-09-11 11:52:00+05:30,3476.0,3477.0,3475.949951171875,3476.14990234375,3476.14990234375,2888
2023-09-11 11:53:00+05:30,3476.10009765625,3476.35009765625,3474.0,3474.449951171875,3474.449951171875,5699
2023-09-11 11:54:00+05:30,3474.449951171875,3475.0,3474.0,3474.0,3474.0,2365
2023-09-11 11:55:00+05:30,3474.89990234375,3475.550048828125,3473.39990234375,3474.199951171875,3474.199951171875,4366
2023-09-11 11:56:00+05:30,3473.300048828125,3474.25,3473.0,3473.64990234375,3473.64990234375,2133
2023-09-11 11:57:00+05:30,3473.60009765625,3473.60009765625,3473.0,3473.10009765625,3473.10009765625,2398
2023-09-11 11:58:00+05:30,3473.60009765625,3474.5,3473.0,3473.0,3473.0,3379
2023-09-11 11:59:00+05:30,3473.0,3473.949951171875,3472.0,3472.10009765625,3472.10009765625,2063
2023-09-11 12:00:00+05:30,3472.0,3473.85009765625,3472.0,3472.050048828125,3472.050048828125,2310
2023-09-11 12:01:00+05:30,3473.449951171875,3473.5,3472.0,3472.050048828125,3472.050048828125,3886
2023-09-11 12:02:00+05:30,3472.0,3472.949951171875,3471.89990234375,3472.949951171875,3472.949951171875,1796
2023-09-11 12:03:00+05:30,3472.89990234375,3472.89990234375,3472.0,3472.0,3472.0,1483
2023-09-11 12:04:00+05:30,3472.0,3472.949951171875,3471.39990234375,3472.949951171875,3472.949951171875,2128
2023-09-11 12:05:00+05:30,3472.14990234375,3473.0,3471.89990234375,3472.0,3472.0,2054
2023-09-11 12:06:00+05:30,3472.85009765625,3473.949951171875,3471.39990234375,3471.39990234375,3471.39990234375,2002
2023-09-11 12:07:00+05:30,3472.050048828125,3472.89990234375,3471.449951171875,3472.0,3472.0,1724
2023-09-11 12:08:00+05:30,3472.39990234375,3472.39990234375,3471.89990234375,3472.050048828125,3472.050048828125,2048
2023-09-11 12:09:00+05:30,3472.050048828125,3474.0,3471.949951171875,3473.550048828125,3473.550048828125,2330
2023-09-11 12:10:00+05:30,3473.60009765625,3475.0,3472.449951171875,3473.300048828125,3473.300048828125,2366
2023-09-11 12:11:00+05:30,3473.25,3473.800048828125,3472.0,3472.60009765625,3472.60009765625,2658
2023-09-11 12:12:00+05:30,3472.550048828125,3473.75,3472.0,3472.60009765625,3472.60009765625,4596
2023-09-11 12:13:00+05:30,3473.75,3473.75,3472.0,3472.300048828125,3472.300048828125,1451
2023-09-11 12:14:00+05:30,3472.25,3473.550048828125,3472.0,3472.10009765625,3472.10009765625,1897
2023-09-11 12:15:00+05:30,3472.050048828125,3473.449951171875,3472.0,3472.449951171875,3472.449951171875,1792
2023-09-11 12:16:00+05:30,3472.39990234375,3472.699951171875,3472.0,3472.699951171875,3472.699951171875,1712
2023-09-11 12:17:00+05:30,3472.64990234375,3472.64990234375,3472.0,3472.300048828125,3472.300048828125,2076
2023-09-11 12:18:00+05:30,3472.300048828125,3472.699951171875,3472.0,3472.5,3472.5,1829
2023-09-11 12:19:00+05:30,3472.39990234375,3473.89990234375,3472.0,3472.39990234375,3472.39990234375,2440
2023-09-11 12:20:00+05:30,3473.35009765625,3473.949951171875,3471.949951171875,3472.0,3472.0,1754
2023-09-11 12:21:00+05:30,3472.25,3474.0,3472.0,3472.10009765625,3472.10009765625,2149
2023-09-11 12:22:00+05:30,3472.10009765625,3473.85009765625,3472.0,3473.0,3473.0,1566
2023-09-11 12:23:00+05:30,3473.0,3473.550048828125,3472.0,3472.10009765625,3472.10009765625,1891
2023-09-11 12:24:00+05:30,3473.0,3473.0,3472.0,3472.699951171875,3472.699951171875,1778
2023-09-11 12:25:00+05:30,3472.75,3472.89990234375,3472.5,3472.5,3472.5,3078
2023-09-11 12:26:00+05:30,3472.5,3472.550048828125,3471.949951171875,3472.5,3472.5,2085
2023-09-11 12:27:00+05:30,3472.5,3473.0,3471.949951171875,3473.0,3473.0,2100
2023-09-11 12:28:00+05:30,3473.85009765625,3475.0,3472.800048828125,3474.050048828125,3474.050048828125,2798
2023-09-11 12:29:00+05:30,3474.050048828125,3475.0,3473.300048828125,3475.0,3475.0,3028
2023-09-11 12:30:00+05:30,3475.0,3478.0,3474.949951171875,3478.0,3478.0,3951
2023-09-11 12:31:00+05:30,3478.050048828125,3478.39990234375,3478.0,3478.39990234375,3478.39990234375,1955
2023-09-11 12:33:00+05:30,3477.64990234375,3478.25,3476.75,3477.0,3477.0,11074
2023-09-11 12:34:00+05:30,3477.0,3477.75,3475.64990234375,3476.35009765625,3476.35009765625,3135
2023-09-11 12:35:00+05:30,3476.60009765625,3477.39990234375,3475.39990234375,3477.199951171875,3477.199951171875,2037
2023-09-11 12:36:00+05:30,3477.14990234375,3477.199951171875,3476.0,3476.050048828125,3476.050048828125,1778
2023-09-11 12:37:00+05:30,3476.0,3477.0,3476.0,3476.0,3476.0,2044
2023-09-11 12:38:00+05:30,3476.0,3477.0,3476.0,3476.199951171875,3476.199951171875,1949
2023-09-11 12:39:00+05:30,3476.0,3477.0,3476.0,3476.0,3476.0,2180
2023-09-11 12:40:00+05:30,3476.0,3476.75,3475.64990234375,3476.25,3476.25,2149
2023-09-11 12:41:00+05:30,3476.0,3476.050048828125,3475.0,3475.050048828125,3475.050048828125,1376
2023-09-11 12:42:00+05:30,3475.050048828125,3475.949951171875,3475.0,3475.0,3475.0,2027
2023-09-11 12:43:00+05:30,3475.050048828125,3475.14990234375,3474.10009765625,3475.0,3475.0,2722
2023-09-11 12:44:00+05:30,3475.199951171875,3475.199951171875,3475.0,3475.0,3475.0,1729
2023-09-11 12:45:00+05:30,3475.14990234375,3475.25,3475.0,3475.10009765625,3475.10009765625,1527
2023-09-11 12:46:00+05:30,3474.39990234375,3475.0,3474.14990234375,3474.14990234375,3474.14990234375,2150
2023-09-11 12:47:00+05:30,3474.14990234375,3475.0,3473.75,3474.199951171875,3474.199951171875,2375
2023-09-11 12:48:00+05:30,3474.14990234375,3475.0,3474.0,3474.050048828125,3474.050048828125,1774
2023-09-11 12:49:00+05:30,3474.5,3474.89990234375,3473.35009765625,3473.75,3473.75,1988
2023-09-11 12:50:00+05:30,3473.35009765625,3473.949951171875,3473.0,3473.0,3473.0,1755
2023-09-11 12:51:00+05:30,3473.0,3473.10009765625,3473.0,3473.0,3473.0,2248
2023-09-11 12:52:00+05:30,3473.35009765625,3474.0,3472.5,3473.14990234375,3473.14990234375,1812
2023-09-11 12:53:00+05:30,3473.25,3474.0,3473.0,3473.300048828125,3473.300048828125,1858
2023-09-11 12:54:00+05:30,3474.0,3474.85009765625,3473.25,3474.0,3474.0,2261
2023-09-11 12:55:00+05:30,3474.0,3475.5,3474.0,3474.0,3474.0,1650
2023-09-11 12:56:00+05:30,3474.550048828125,3474.550048828125,3473.89990234375,3474.10009765625,3474.10009765625,1951
2023-09-11 12:57:00+05:30,3474.050048828125,3475.0,3473.5,3474.25,3474.25,3250
2023-09-11 12:58:00+05:30,3474.25,3474.5,3473.199951171875,3474.050048828125,3474.050048828125,1649
2023-09-11 12:59:00+05:30,3474.0,3474.14990234375,3473.0,3473.0,3473.0,1727
2023-09-11 13:00:00+05:30,3473.0,3473.699951171875,3473.0,3473.050048828125,3473.050048828125,2037
2023-09-11 13:01:00+05:30,3473.10009765625,3473.5,3473.0,3473.0,3473.0,1790
2023-09-11 13:02:00+05:30,3473.050048828125,3473.5,3472.89990234375,3472.89990234375,3472.89990234375,2428
2023-09-11 13:03:00+05:30,3473.300048828125,3473.550048828125,3472.949951171875,3473.300048828125,3473.300048828125,1656
2023-09-11 13:04:00+05:30,3473.14990234375,3474.5,3473.14990234375,3474.0,3474.0,2406
2023-09-11 13:05:00+05:30,3474.050048828125,3474.5,3474.0,3474.0,3474.0,1959
2023-09-11 13:06:00+05:30,3474.0,3474.800048828125,3472.199951171875,3472.199951171875,3472.199951171875,2468
2023-09-11 13:07:00+05:30,3472.10009765625,3474.0,3472.0,3472.0,3472.0,1604
2023-09-11 13:08:00+05:30,3471.89990234375,3471.89990234375,3470.75,3470.75,3470.75,2793
2023-09-11 13:09:00+05:30,3470.85009765625,3471.0,3470.0,3470.0,3470.0,3926
2023-09-11 13:10:00+05:30,3470.0,3471.949951171875,3470.0,3470.800048828125,3470.800048828125,2012
2023-09-11 13:11:00+05:30,3470.85009765625,3471.050048828125,3470.050048828125,3470.14990234375,3470.14990234375,1010
2023-09-11 13:12:00+05:30,3470.0,3470.5,3469.300048828125,3469.300048828125,3469.300048828125,3377
2023-09-11 13:13:00+05:30,3469.14990234375,3471.0,3468.75,3470.89990234375,3470.89990234375,2442
2023-09-11 13:14:00+05:30,3470.89990234375,3470.89990234375,3469.800048828125,3470.25,3470.25,947
2023-09-11 13:15:00+05:30,3470.25,3471.0,3469.699951171875,3470.14990234375,3470.14990234375,5031
2023-09-11 13:16:00+05:30,3470.5,3471.0,3470.0,3470.0,3470.0,1140
2023-09-11 13:17:00+05:30,3470.0,3470.39990234375,3469.85009765625,3470.14990234375,3470.14990234375,845
2023-09-11 13:18:00+05:30,3470.0,3470.25,3469.800048828125,3470.0,3470.0,1221
2023-09-11 13:19:00+05:30,3469.949951171875,3470.0,3469.550048828125,3469.550048828125,3469.550048828125,3591
2023-09-11 13:20:00+05:30,3469.550048828125,3469.949951171875,3469.5,3469.89990234375,3469.89990234375,878
2023-09-11 13:21:00+05:30,3469.5,3469.89990234375,3469.050048828125,3469.550048828125,3469.550048828125,1811
2023-09-11 13:22:00+05:30,3469.10009765625,3469.199951171875,3467.89990234375,3467.89990234375,3467.89990234375,3416
2023-09-11 13:23:00+05:30,3466.800048828125,3467.0,3465.800048828125,3466.60009765625,3466.60009765625,8180
2023-09-11 13:24:00+05:30,3466.050048828125,3467.0,3462.35009765625,3462.60009765625,3462.60009765625,9082
2023-09-11 13:25:00+05:30,3462.550048828125,3464.0,3462.10009765625,3464.0,3464.0,2310
2023-09-11 13:26:00+05:30,3464.300048828125,3465.0,3463.10009765625,3465.0,3465.0,3179
2023-09-11 13:27:00+05:30,3464.10009765625,3466.050048828125,3463.699951171875,3465.5,3465.5,2043
2023-09-11 13:28:00+05:30,3465.5,3466.0,3465.14990234375,3465.35009765625,3465.35009765625,1031
2023-09-11 13:29:00+05:30,3465.10009765625,3465.199951171875,3464.85009765625,3464.85009765625,3464.85009765625,1302
2023-09-11 13:30:00+05:30,3465.0,3465.0,3464.0,3464.949951171875,3464.949951171875,1299
2023-09-11 13:31:00+05:30,3464.60009765625,3465.699951171875,3464.14990234375,3465.699951171875,3465.699951171875,1381
2023-09-11 13:32:00+05:30,3466.0,3466.0,3464.14990234375,3464.89990234375,3464.89990234375,916
